total_loss,value_loss,policy_loss,_step,_runtime,_timestamp
1.927384853363037,0.6901523470878601,1.2372324466705322,146,18219.332359292,1773990629.8105774
2.051452159881592,0.6915981769561768,1.359853982925415,147,18219.471616685,1773990629.9498773
1.7923272848129272,0.5669378042221069,1.2253894805908203,148,18219.611069483,1773990630.089253
1.783255934715271,0.5874727964401245,1.1957831382751465,149,18219.751571748,1773990630.2298036
1.7159476280212402,0.49422556161880493,1.22172212600708,150,18219.823600052,1773990630.3017526
1.6672618389129639,0.40975621342658997,1.2575056552886963,151,18219.964201076,1773990630.442337
1.5975977182388306,0.42602336406707764,1.171574354171753,152,18220.104258322,1773990630.5824676
1.5980441570281982,0.4743810296058655,1.1236631870269775,153,18220.241943913,1773990630.720129
1.7113620042800903,0.41174769401550293,1.2996143102645874,154,18220.382608733,1773990630.8608487
1.637984037399292,0.4714546203613281,1.1665294170379639,155,18220.524392094,1773990631.002627
1.4977750778198242,0.4312015175819397,1.0665735006332397,156,18220.593192045,1773990631.0714436
1.5704598426818848,0.36738067865371704,1.203079104423523,157,18220.734874094,1773990631.2131164
1.5846667289733887,0.42746806144714355,1.1571986675262451,158,18220.874393472,1773990631.352628
1.6478970050811768,0.47727149724960327,1.1706255674362183,159,18221.013862604,1773990631.4920652
1.573033332824707,0.44253483414649963,1.1304985284805298,160,18221.154214463,1773990631.632431
1.6582499742507935,0.41529738903045654,1.242952585220337,161,18221.293800701,1773990631.7720332
1.5837633609771729,0.45203661918640137,1.1317267417907715,162,18221.362431608,1773990631.840649
1.4948921203613281,0.3556258976459503,1.1392662525177002,163,18221.501200808,1773990631.979399
1.4180516004562378,0.30914008617401123,1.1089115142822266,164,18221.638840219,1773990632.117059
1.598384141921997,0.4411323070526123,1.1572518348693848,165,18221.776804539,1773990632.2550013
1.4503201246261597,0.338839054107666,1.1114810705184937,166,18221.916933272,1773990632.395072
1.6449354887008667,0.4461299479007721,1.198805570602417,167,18222.055329181,1773990632.5335026
2.484651565551758,1.1104768514633179,1.3741745948791504,168,20927.684847682,1773993338.1630447
2.2268869876861572,0.921603262424469,1.3052836656570435,169,20927.825647565,1773993338.3038151
1.9827051162719727,0.7398332953453064,1.242871880531311,170,20927.963803224,1773993338.4419723
1.8496334552764893,0.5740431547164917,1.2755903005599976,171,20928.10207725,1773993338.5801818
1.9020395278930664,0.6509912610054016,1.2510483264923096,172,20928.240205067,1773993338.7184064
1.8998138904571533,0.5717468857765198,1.3280670642852783,173,20928.378575198,1773993338.8567343
1.822778344154358,0.6018997430801392,1.2208786010742188,174,20928.478116692,1773993338.956366
1.5674077272415161,0.49836722016334534,1.0690405368804932,175,20928.616552081,1773993339.0946724
1.6296937465667725,0.43047475814819336,1.199218988418579,176,20928.755746781,1773993339.2339485
1.6554967164993286,0.5105727910995483,1.1449239253997803,177,20928.895337406,1773993339.3735883
1.6040362119674683,0.3800004720687866,1.2240357398986816,178,20929.034270363,1773993339.5125268
1.6324663162231445,0.4902440011501312,1.142222285270691,179,20929.175448735,1773993339.6536815
1.576040506362915,0.45978206396102905,1.1162583827972412,180,20929.273862214,1773993339.7521148
1.5482163429260254,0.40838468074798584,1.1398316621780396,181,20929.41345354,1773993339.891619
1.660447597503662,0.45788246393203735,1.2025651931762695,182,20929.55353334,1773993340.0317147
1.5293148756027222,0.3787488043308258,1.1505661010742188,183,20929.693522114,1773993340.1717684
1.4247322082519531,0.36608219146728516,1.058650016784668,184,20929.832242341,1773993340.3104904
1.5609186887741089,0.42862239480018616,1.1322963237762451,185,20929.972856454,1773993340.4510555
1.5381654500961304,0.3799004852771759,1.1582649946212769,186,20930.070895911,1773993340.5491478
1.4079474210739136,0.29583704471588135,1.1121103763580322,187,20930.210572045,1773993340.6887856
1.3806493282318115,0.3065378665924072,1.0741114616394043,188,20930.351803747,1773993340.8298402
1.5256016254425049,0.414311945438385,1.1112897396087646,189,20930.491706551,1773993340.9699123
1.453133463859558,0.39358392357826233,1.0595495700836182,190,20930.630745126,1773993341.108987
1.3157013654708862,0.248331218957901,1.0673701763153076,191,20930.771418549,1773993341.249587
1.9994843006134033,0.7955753803253174,1.203908920288086,192,23613.714894132,1773996024.1931314
2.2147393226623535,0.9346783757209778,1.280060887336731,193,23613.85447856,1773996024.3326302
1.9348058700561523,0.6909545063972473,1.2438513040542603,194,23613.99251465,1773996024.470735
1.8469958305358887,0.6122539043426514,1.2347419261932373,195,23614.130619132,1773996024.6088676
1.7269179821014404,0.4939672350883484,1.2329506874084473,196,23614.268272897,1773996024.7465212
1.8404866456985474,0.6657114028930664,1.174775242805481,197,23614.407399617,1773996024.885633
1.5838251113891602,0.48177599906921387,1.1020491123199463,198,23614.49944996,1773996024.9776754
1.5911815166473389,0.496717244386673,1.0944643020629883,199,23614.638035055,1773996025.1162798
1.6009306907653809,0.4424112141132355,1.1585195064544678,200,23614.778404675,1773996025.2565932
1.496573567390442,0.44479379057884216,1.0517797470092773,201,23614.919078811,1773996025.3973248
1.5767958164215088,0.42833608388900757,1.1484596729278564,202,23615.056794589,1773996025.5349815
1.6044206619262695,0.4617154002189636,1.1427052021026611,203,23615.196796743,1773996025.6750634
1.4759210348129272,0.36112919449806213,1.1147918701171875,204,23615.283876177,1773996025.7621212
1.3730108737945557,0.33964240550994873,1.033368468284607,205,23615.422032792,1773996025.9001515
1.5015220642089844,0.4293975532054901,1.0721244812011719,206,23615.559781164,1773996026.0380373
1.4294977188110352,0.45110756158828735,0.9783902168273926,207,23615.699382232,1773996026.1776264
1.5288867950439453,0.4329514503479004,1.095935344696045,208,23615.83815903,1773996026.3163426
1.3148524761199951,0.30905187129974365,1.0058006048202515,209,23615.976523268,1773996026.4547265
1.3296488523483276,0.3402615785598755,0.9893872737884521,210,23616.061891468,1773996026.5401478
1.4272677898406982,0.39804935455322266,1.0292184352874756,211,23616.202388273,1773996026.6806245
1.296851634979248,0.27019208669662476,1.0266594886779785,212,23616.343895267,1773996026.822056
1.4249589443206787,0.2976147532463074,1.1273441314697266,213,23616.481968959,1773996026.9601638
1.4006083011627197,0.3347657322883606,1.0658425092697144,214,23616.623877086,1773996027.1020322
1.5205081701278687,0.4367023706436157,1.083805799484253,215,23616.763197982,1773996027.2413514
2.2563629150390625,1.0343315601348877,1.2220314741134644,216,26340.992294914,1773998751.4705112
2.064307928085327,0.7905207872390747,1.2737871408462524,217,26341.131613318,1773998751.6098375
1.9856610298156738,0.8080670833587646,1.1775939464569092,218,26341.2695488,1773998751.7477717
1.7647452354431152,0.6186525225639343,1.1460926532745361,219,26341.408144786,1773998751.8863714
1.741876244544983,0.5435757637023926,1.1983004808425903,220,26341.546691248,1773998752.024947
1.6381689310073853,0.5138431787490845,1.1243257522583008,221,26341.685098671,1773998752.163295
1.5841765403747559,0.4930492043495178,1.0911272764205933,222,26341.783609263,1773998752.2618017
1.6420750617980957,0.47341281175613403,1.168662190437317,223,26341.922361234,1773998752.4005497
1.502195954322815,0.3829232454299927,1.1192727088928223,224,26342.057591917,1773998752.5357769
1.4210851192474365,0.37851664423942566,1.0425684452056885,225,26342.191310996,1773998752.6695178
1.5302975177764893,0.38025814294815063,1.1500394344329834,226,26342.32504082,1773998752.8031642
1.508195400238037,0.40506505966186523,1.1031303405761719,227,26342.458580548,1773998752.9368117
1.4704694747924805,0.34867769479751587,1.1217918395996094,228,26342.550757261,1773998753.0290124
1.5034525394439697,0.387218177318573,1.1162344217300415,229,26342.684197149,1773998753.1623688
1.4836490154266357,0.4055771231651306,1.0780718326568604,230,26342.817765471,1773998753.2959528
1.4160901308059692,0.3385954797267914,1.0774946212768555,231,26342.951331609,1773998753.4295819
1.4357187747955322,0.3699280023574829,1.0657907724380493,232,26343.085197188,1773998753.5634186
1.3376760482788086,0.37566500902175903,0.9620110392570496,233,26343.219927798,1773998753.698133
1.3992118835449219,0.41491347551345825,0.9842983484268188,234,26343.313065035,1773998753.7913027
1.274599552154541,0.2682020664215088,1.0063974857330322,235,26343.446563933,1773998753.9248073
1.4721095561981201,0.37236887216567993,1.099740743637085,236,26343.579992304,1773998754.058235
1.3644523620605469,0.3890366554260254,0.9754157066345215,237,26343.713826695,1773998754.1920843
1.288179636001587,0.27192142605781555,1.0162582397460938,238,26343.848227299,1773998754.3264694
1.3616043329238892,0.35781463980674744,1.0037896633148193,239,26343.983055136,1773998754.4602137
2.1452934741973877,0.8762097954750061,1.2690837383270264,240,29167.566213604,1774001578.0443351
1.9472798109054565,0.7326948642730713,1.2145849466323853,241,29167.706490255,1774001578.18463
1.9615715742111206,0.798701286315918,1.1628702878952026,242,29167.84522727,1774001578.323372
1.8396203517913818,0.6936385035514832,1.145981788635254,243,29167.98313544,1774001578.4612963
1.7985693216323853,0.5143331289291382,1.284236192703247,244,29168.121057781,1774001578.599216
1.863193154335022,0.6453932523727417,1.2177999019622803,245,29168.258922165,1774001578.7371094
1.4689486026763916,0.3855087161064148,1.0834399461746216,246,29168.369721812,1774001578.8479176
1.6292543411254883,0.44494113326072693,1.184313178062439,247,29168.507701359,1774001578.985891
1.5930132865905762,0.4849526286125183,1.108060598373413,248,29168.645826004,1774001579.1240385
1.5350158214569092,0.4113767743110657,1.1236389875411987,249,29168.783953684,1774001579.2620063
1.5384219884872437,0.40910327434539795,1.1293187141418457,250,29168.921724798,1774001579.3998973
1.632127046585083,0.5098641514778137,1.1222628355026245,251,29169.059691826,1774001579.5378757
1.4328868389129639,0.367281973361969,1.06560480594635,252,29169.16629907,1774001579.644487
1.3793914318084717,0.37807971239089966,1.0013116598129272,253,29169.304561032,1774001579.7827156
1.5012034177780151,0.3500114679336548,1.1511919498443604,254,29169.442510434,1774001579.920687
1.411417841911316,0.36457908153533936,1.0468387603759766,255,29169.580398473,1774001580.0585856
1.4834864139556885,0.3910861015319824,1.092400312423706,256,29169.71811871,1774001580.1963248
1.5302019119262695,0.4261210560798645,1.1040809154510498,257,29169.856134662,1774001580.3343313
1.487274169921875,0.3979796767234802,1.08929443359375,258,29169.962727685,1774001580.440924
1.5335235595703125,0.44178342819213867,1.0917401313781738,259,29170.100718339,1774001580.5789027
1.3789795637130737,0.254932165145874,1.1240473985671997,260,29170.238708862,1774001580.7168894
1.3924866914749146,0.35197123885154724,1.040515422821045,261,29170.376634238,1774001580.8548214
1.358264684677124,0.31720614433288574,1.0410585403442383,262,29170.514695868,1774001580.992888
1.4431532621383667,0.3434261083602905,1.0997271537780762,263,29170.652646502,1774001581.1308346
2.3809311389923096,0.9714173674583435,1.4095137119293213,264,31950.563810938,1774004361.0419865
2.0237321853637695,0.8268711566925049,1.196860909461975,265,31950.70467334,1774004361.1828496
1.9464452266693115,0.6402707099914551,1.3061745166778564,266,31950.843401844,1774004361.3216054
1.8631219863891602,0.6757934093475342,1.187328577041626,267,31950.981196183,1774004361.459384
1.7743430137634277,0.6016594171524048,1.172683596611023,268,31951.119271165,1774004361.5974526
1.7525205612182617,0.5353493094444275,1.2171711921691895,269,31951.257280417,1774004361.7354693
1.6156320571899414,0.4767395853996277,1.138892412185669,270,31951.385115604,1774004361.863286
1.5601979494094849,0.4397861957550049,1.12041175365448,271,31951.523323314,1774004362.0015202
1.6022772789001465,0.4488708972930908,1.1534063816070557,272,31951.661495822,1774004362.139652
1.677420973777771,0.42358076572418213,1.2538402080535889,273,31951.799651245,1774004362.277838
1.6892577409744263,0.4728117883205414,1.2164459228515625,274,31951.937717503,1774004362.4159024
1.7244398593902588,0.5256730914115906,1.1987667083740234,275,31952.075915188,1774004362.554111
1.4874156713485718,0.33584344387054443,1.1515722274780273,276,31952.199194806,1774004362.6773837
1.526939868927002,0.396287202835083,1.130652666091919,277,31952.337468085,1774004362.815656
1.4239643812179565,0.3519271910190582,1.0720372200012207,278,31952.476176939,1774004362.9543848
1.4543006420135498,0.36565321683883667,1.0886473655700684,279,31952.615201418,1774004363.0933957
1.4605015516281128,0.39897239208221436,1.0615291595458984,280,31952.75352982,1774004363.2317042
1.5461182594299316,0.45602285861968994,1.0900954008102417,281,31952.891805433,1774004363.370002
1.3436325788497925,0.28493908047676086,1.058693528175354,282,31953.015415557,1774004363.4936
1.3879822492599487,0.3074125051498413,1.0805697441101074,283,31953.153729378,1774004363.6319184
1.3211897611618042,0.2984512746334076,1.0227384567260742,284,31953.292096558,1774004363.7702801
1.4848036766052246,0.4098082184791565,1.074995517730713,285,31953.430501766,1774004363.9087265
1.349556565284729,0.3031121492385864,1.0464444160461426,286,31953.569093715,1774004364.0472717
1.3711321353912354,0.2959563732147217,1.0751757621765137,287,31953.707645413,1774004364.1858284
2.4559316635131836,1.046440601348877,1.4094911813735962,288,34631.685585497,1774007042.163752
2.1082844734191895,0.8239545822143555,1.2843300104141235,289,34631.825754185,1774007042.3038914
2.047729015350342,0.7599031925201416,1.2878259420394897,290,34631.964311469,1774007042.4424715
1.7148990631103516,0.5135114192962646,1.201387643814087,291,34632.102977576,1774007042.581169
1.7729780673980713,0.516151487827301,1.256826639175415,292,34632.241351924,1774007042.719541
1.7497875690460205,0.5015538930892944,1.248233675956726,293,34632.379438639,1774007042.857635
1.655885100364685,0.4601489305496216,1.1957361698150635,294,34632.472187556,1774007042.950361
1.5733892917633057,0.4164573550224304,1.1569318771362305,295,34632.610729987,1774007043.0888972
1.5338764190673828,0.4019627273082733,1.131913661956787,296,34632.749637948,1774007043.227844
1.565420389175415,0.46429702639579773,1.101123332977295,297,34632.88834766,1774007043.3665242
1.389268398284912,0.32833102345466614,1.0609374046325684,298,34633.027426489,1774007043.5056448
1.566758394241333,0.3993540406227112,1.1674044132232666,299,34633.166266538,1774007043.644469
1.4663618803024292,0.35149845480918884,1.114863395690918,300,34633.256731276,1774007043.734959
1.426729679107666,0.30615442991256714,1.1205753087997437,301,34633.393482421,1774007043.8717356
1.4102981090545654,0.24657277762889862,1.1637253761291504,302,34633.527324868,1774007044.0055165
1.5271320343017578,0.432222843170166,1.0949091911315918,303,34633.660949828,1774007044.1391788
1.5722393989562988,0.4459128975868225,1.1263264417648315,304,34633.794683021,1774007044.272884
1.461652398109436,0.31575095653533936,1.1459014415740967,305,34633.928591296,1774007044.4068148
1.3457204103469849,0.22804675996303558,1.117673635482788,306,34634.015701066,1774007044.49394
1.4284617900848389,0.3587075471878052,1.0697542428970337,307,34634.149413337,1774007044.6276612
1.4160621166229248,0.257284939289093,1.1587772369384766,308,34634.283363025,1774007044.7615836
1.3001583814620972,0.24641203880310059,1.0537463426589966,309,34634.417342729,1774007044.8955677
1.3317735195159912,0.2631719708442688,1.0686016082763672,310,34634.551276012,1774007045.0294864
1.3664264678955078,0.34874552488327026,1.0176810026168823,311,34634.685302266,1774007045.1635013
2.4922680854797363,1.1417481899261475,1.3505197763442993,312,37414.471755622,1774009824.9499218
2.1202011108398438,0.7944978475570679,1.3257032632827759,313,37414.612726623,1774009825.0909405
1.916231632232666,0.6972226500511169,1.2190090417861938,314,37414.751805397,1774009825.230045
1.820072889328003,0.536920964717865,1.2831519842147827,315,37414.891818767,1774009825.3699577
